,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
104,58.56035900115967,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006579824257642031,119.75,45.0,136.86,0.0,19.25,5.74,0.0,34.744,10.264,0.0
105,58.58466124534607,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006668025744147599,119.75,45.0,136.86,0.0,19.25,5.74,0.0,34.744,10.264,0.0
106,58.629608154296875,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006668025744147599,119.75,45.0,136.5,0.0,19.25,6.5,0.0,34.744,10.264,0.0
107,58.64483952522278,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006844428717158735,117.21,45.0,134.27,0.0,21.79,6.5,0.0,34.744,10.264,0.0
108,58.65213656425476,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006844428717158735,117.21,45.0,134.27,0.0,21.79,6.5,0.0,34.744,10.264,0.0
109,58.65488409996033,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006844428717158735,117.21,45.0,134.27,0.0,21.79,6.5,0.0,34.744,10.264,0.0
110,58.66102695465088,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006844428717158735,117.21,45.0,134.27,0.0,21.79,6.5,0.0,34.744,10.264,0.0
111,58.698373794555664,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006509263184852898,117.21,45.0,134.27,0.0,21.79,6.5,0.0,34.744,10.264,0.0
112,58.742499351501465,278.0205503941929,32.83437728881836,0.0,0.0,-0.0007073752349242568,115.75,45.0,133.0,0.0,23.25,6.5,0.0,34.744,10.264,0.0
113,58.762372732162476,278.0205503941929,32.83437728881836,0.0,0.0,-0.0007073752349242568,115.75,45.0,132.66,0.0,23.25,7.2,0.0,34.744,10.264,0.0
114,58.78973937034607,278.0205503941929,32.83437728881836,0.0,0.0,-0.000710903259459883,115.75,45.0,132.66,0.0,23.25,7.2,0.0,34.744,10.264,0.0
115,58.8108925819397,278.0205503941929,32.83437728881836,0.0,0.0,-0.000710903259459883,113.56,45.0,130.75,0.0,25.44,7.2,0.0,34.744,10.264,0.0
116,58.828601598739624,278.0205503941929,32.83437728881836,0.0,0.0,-0.0006826788303442299,113.56,45.0,130.5,0.0,25.44,7.7,0.0,34.744,10.264,0.0
